11291.130598 -1.023916e+07
11290.999975 -1.024796e+07
11290.869352 -1.025630e+07
11290.738729 -1.026420e+07
11290.608105 -1.027164e+07
11290.477482 -1.027862e+07
11290.346859 -1.028515e+07
11290.216236 -1.029122e+07
11290.085613 -1.029681e+07
11289.954990 -1.030195e+07
11289.824366 -1.030661e+07
11289.693743 -1.031080e+07
11289.563120 -1.031451e+07
11289.432497 -1.031775e+07
11289.301874 -1.032049e+07
11289.171251 -1.032277e+07
11289.040628 -1.032456e+07
11288.910004 -1.032586e+07
11288.779381 -1.032667e+07
11288.648758 -1.032699e+07
11288.518135 -1.032682e+07
11288.387512 -1.032616e+07
11288.256889 -1.032498e+07
11288.126265 -1.032332e+07
11287.995642 -1.032115e+07
11287.865019 -1.031847e+07
11287.734396 -1.031529e+07
11287.603773 -1.031160e+07
11287.473150 -1.030741e+07
11287.342527 -1.030271e+07
11287.211903 -1.029749e+07
11287.081280 -1.029176e+07
11286.950657 -1.028551e+07
11286.820034 -1.027873e+07
11286.689411 -1.027145e+07
11286.558788 -1.026364e+07
11286.428165 -1.025532e+07
11286.297541 -1.024646e+07
11286.166918 -1.023709e+07
11286.036295 -1.022718e+07
11285.905672 -1.021675e+07
11285.775049 -1.020578e+07
11285.644426 -1.019429e+07
11285.513802 -1.018226e+07
11285.383179 -1.016970e+07
11285.252556 -1.015661e+07
11285.121933 -1.014298e+07
11284.991310 -1.012882e+07
11284.860687 -1.011411e+07
11284.730064 -1.009886e+07
11284.599440 -1.008308e+07
11284.468817 -1.006674e+07
11284.338194 -1.004988e+07
11284.207571 -1.003246e+07
11284.076948 -1.001450e+07
11283.946325 -9.996000e+06
11283.815701 -9.976948e+06
11283.685078 -9.957356e+06
11283.554455 -9.937200e+06
11283.423832 -9.916504e+06
11283.293209 -9.895260e+06
11283.162586 -9.873456e+06
11283.031963 -9.851100e+06
11282.901339 -9.828204e+06
11282.770716 -9.804740e+06
11282.640093 -9.780728e+06
11282.509470 -9.756148e+06
11282.378847 -9.731032e+06
11282.248224 -9.705356e+06
11282.117600 -9.679108e+06
11281.986977 -9.652312e+06
11281.856354 -9.624964e+06
11281.725731 -9.597048e+06
11281.595108 -9.568568e+06
11281.464485 -9.539524e+06
11281.333862 -9.509940e+06
11281.203238 -9.479772e+06
11281.072615 -9.449056e+06
11280.941992 -9.417764e+06
11280.811369 -9.385920e+06
11280.680746 -9.353500e+06
11280.550123 -9.320528e+06
11280.419500 -9.286980e+06
11280.288876 -9.252876e+06
11280.158253 -9.218200e+06
11280.027630 -9.182960e+06
11279.897007 -9.147156e+06
11279.766384 -9.110780e+06
11279.635761 -9.073836e+06
11279.505137 -9.036336e+06
11279.374514 -8.998264e+06
11279.243891 -8.959600e+06
11279.113268 -8.920392e+06
11278.982645 -8.880612e+06
11278.852022 -8.840256e+06
11278.721399 -8.799340e+06
11278.590775 -8.757844e+06
11278.460152 -8.715784e+06
11278.329529 -8.673148e+06
11278.198906 -8.629956e+06
11278.068283 -8.586192e+06
11277.937660 -8.541852e+06
11277.807036 -8.496936e+06
11277.676413 -8.451456e+06
11277.545790 -8.405412e+06
11277.415167 -8.358788e+06
11277.284544 -8.311608e+06
11277.153921 -8.263852e+06
11277.023298 -8.215524e+06
11276.892674 -8.166628e+06
11276.762051 -8.117168e+06
11276.631428 -8.067140e+06
11276.500805 -8.016544e+06
11276.370182 -7.965372e+06
11276.239559 -7.913644e+06
11276.108935 -7.861352e+06
11275.978312 -7.808492e+06
11275.847689 -7.755060e+06
11275.717066 -7.701068e+06
11275.586443 -7.646520e+06
11275.455820 -7.591404e+06
11275.325197 -7.535732e+06
11275.194573 -7.479496e+06
11275.063950 -7.422704e+06
11274.933327 -7.365352e+06
11274.802704 -7.307440e+06
11274.672081 -7.248976e+06
