 1129.176298 -6.931664e+06
 1129.037596 -7.413992e+06
 1128.898894 -7.914560e+06
 1128.760191 -8.431968e+06
 1128.621489 -8.964776e+06
 1128.482786 -9.511512e+06
 1128.344084 -1.007062e+07
 1128.205382 -1.064049e+07
 1128.066679 -1.121943e+07
 1127.927977 -1.180570e+07
 1127.789274 -1.239750e+07
 1127.650572 -1.299290e+07
 1127.511870 -1.358999e+07
 1127.373167 -1.418677e+07
 1127.234465 -1.478117e+07
 1127.095762 -1.537112e+07
 1126.957060 -1.595451e+07
 1126.818357 -1.652923e+07
 1126.679655 -1.709320e+07
 1126.540953 -1.764434e+07
 1126.402250 -1.818063e+07
 1126.263548 -1.870012e+07
 1126.124845 -1.920091e+07
 1125.986143 -1.968121e+07
 1125.847441 -2.013934e+07
 1125.708738 -2.057373e+07
 1125.570036 -2.098290e+07
 1125.431333 -2.136555e+07
 1125.292631 -2.172047e+07
 1125.153929 -2.204661e+07
 1125.015226 -2.234302e+07
 1124.876524 -2.260893e+07
 1124.737821 -2.284365e+07
 1124.599119 -2.304668e+07
 1124.460417 -2.321762e+07
 1124.321714 -2.335619e+07
 1124.183012 -2.346227e+07
 1124.044309 -2.353587e+07
 1123.905607 -2.357710e+07
 1123.766905 -2.358623e+07
 1123.628202 -2.356364e+07
 1123.489500 -2.350987e+07
 1123.350797 -2.342555e+07
 1123.212095 -2.331142e+07
 1123.073392 -2.316837e+07
 1122.934690 -2.299738e+07
 1122.795988 -2.279950e+07
 1122.657285 -2.257590e+07
 1122.518583 -2.232781e+07
 1122.379880 -2.205651e+07
 1122.241178 -2.176335e+07
 1122.102476 -2.144970e+07
 1121.963773 -2.111698e+07
 1121.825071 -2.076658e+07
 1121.686368 -2.039998e+07
 1121.547666 -2.001856e+07
 1121.408964 -1.962378e+07
 1121.270261 -1.921702e+07
 1121.131559 -1.879971e+07
 1120.992856 -1.837326e+07
 1120.854154 -1.793901e+07
 1120.715452 -1.749838e+07
 1120.576749 -1.705270e+07
 1120.438047 -1.660338e+07
 1120.299344 -1.615174e+07
 1120.160642 -1.569918e+07
 1120.021940 -1.524703e+07
 1119.883237 -1.479668e+07
 1119.744535 -1.434948e+07
 1119.605832 -1.390679e+07
 1119.467130 -1.346995e+07
 1119.328427 -1.304030e+07
 1119.189725 -1.261910e+07
 1119.051023 -1.220761e+07
 1118.912320 -1.180702e+07
 1118.773618 -1.141842e+07
 1118.634915 -1.104287e+07
 1118.496213 -1.068126e+07
 1118.357511 -1.033438e+07
 1118.218808 -1.000286e+07
 1118.080106 -9.687200e+06
 1117.941403 -9.387688e+06
 1117.802701 -9.104456e+06
 1117.663999 -8.837416e+06
 1117.525296 -8.586264e+06
 1117.386594 -8.350512e+06
 1117.247891 -8.129448e+06
 1117.109189 -7.922160e+06
 1116.970487 -7.727512e+06
 1116.831784 -7.544216e+06
 1116.693082 -7.370776e+06
 1116.554379 -7.205592e+06
 1116.415677 -7.046880e+06
 1116.276975 -6.892808e+06
 1116.138272 -6.741448e+06
 1115.999570 -6.590824e+06
 1115.860867 -6.438992e+06
 1115.722165 -6.284016e+06
 1115.583462 -6.124032e+06
 1115.444760 -5.957272e+06
 1115.306058 -5.782112e+06
 1115.167355 -5.597056e+06
 1115.028653 -5.400808e+06
 1114.889950 -5.192264e+06
 1114.751248 -4.970544e+06
 1114.612546 -4.734984e+06
 1114.473843 -4.485128e+06
 1114.335141 -4.220752e+06
 1114.196438 -3.941832e+06
 1114.057736 -3.648520e+06
 1113.919034 -3.341152e+06
 1113.780331 -3.020216e+06
 1113.641629 -2.686280e+06
 1113.502926 -2.340000e+06
 1113.364224 -1.982104e+06
 1113.225522 -1.613312e+06
 1113.086819 -1.234304e+06
 1112.948117 -8.457680e+05
 1112.809414 -4.482560e+05
 1112.670712 -4.225600e+04
 1112.532010 3.718480e+05
 1112.393307 7.938560e+05
 1112.254605 1.223600e+06
 1112.115902 1.661112e+06
 1111.977200 2.106512e+06
 1111.838497 2.559992e+06
 1111.699795 3.021864e+06
 1111.561093 3.492464e+06
 1111.422390 3.972144e+06
 1111.283688 4.461256e+06
 1111.144985 4.960080e+06
 1111.006283 5.468864e+06
 1110.867581 5.987672e+06
 1110.728878 6.516496e+06
 1110.590176 7.055128e+06
 1110.451473 7.603160e+06
 1110.312771 8.160016e+06
 1110.174069 8.724912e+06
 1110.035366 9.296808e+06
 1109.896664 9.874536e+06
 1109.757961 1.045669e+07
 1109.619259 1.104169e+07
 1109.480557 1.162785e+07
 1109.341854 1.221332e+07
 1109.203152 1.279618e+07
 1109.064449 1.337446e+07
 1108.925747 1.394614e+07
