 1505.656212 -6.486648e+06
 1505.474556 -6.517320e+06
 1505.292900 -6.563784e+06
 1505.111244 -6.626632e+06
 1504.929588 -6.706120e+06
 1504.747932 -6.802168e+06
 1504.566276 -6.914448e+06
 1504.384620 -7.042432e+06
 1504.202964 -7.185376e+06
 1504.021308 -7.342520e+06
 1503.839652 -7.512960e+06
 1503.657996 -7.695856e+06
 1503.476340 -7.890344e+06
 1503.294684 -8.095616e+06
 1503.113028 -8.311008e+06
 1502.931372 -8.535800e+06
 1502.749716 -8.769416e+06
 1502.568059 -9.011240e+06
 1502.386403 -9.260640e+06
 1502.204747 -9.516984e+06
 1502.023091 -9.779424e+06
 1501.841435 -1.004707e+07
 1501.659779 -1.031882e+07
 1501.478123 -1.059330e+07
 1501.296467 -1.086900e+07
 1501.114811 -1.114414e+07
 1500.933155 -1.141670e+07
 1500.751499 -1.168444e+07
 1500.569843 -1.194502e+07
 1500.388187 -1.219591e+07
 1500.206531 -1.243445e+07
 1500.024875 -1.265806e+07
 1499.843219 -1.286406e+07
 1499.661563 -1.304993e+07
 1499.479907 -1.321324e+07
 1499.298250 -1.335176e+07
 1499.116594 -1.346349e+07
 1498.934938 -1.354666e+07
 1498.753282 -1.359990e+07
 1498.571626 -1.362208e+07
 1498.389970 -1.361250e+07
 1498.208314 -1.357080e+07
 1498.026658 -1.349709e+07
 1497.845002 -1.339185e+07
 1497.663346 -1.325594e+07
 1497.481690 -1.309067e+07
 1497.300034 -1.289774e+07
 1497.118378 -1.267922e+07
 1496.936722 -1.243749e+07
 1496.755066 -1.217527e+07
 1496.573410 -1.189554e+07
 1496.391754 -1.160151e+07
 1496.210098 -1.129650e+07
 1496.028441 -1.098396e+07
 1495.846785 -1.066738e+07
 1495.665129 -1.035022e+07
 1495.483473 -1.003583e+07
 1495.301817 -9.727392e+06
 1495.120161 -9.427896e+06
 1494.938505 -9.140040e+06
 1494.756849 -8.866224e+06
 1494.575193 -8.608448e+06
 1494.393537 -8.368360e+06
 1494.211881 -8.147160e+06
 1494.030225 -7.945680e+06
 1493.848569 -7.764304e+06
 1493.666913 -7.603024e+06
 1493.485257 -7.461472e+06
 1493.303601 -7.338888e+06
 1493.121945 -7.234256e+06
 1492.940289 -7.146264e+06
 1492.758632 -7.073416e+06
 1492.576976 -7.014008e+06
 1492.395320 -6.966264e+06
 1492.213664 -6.928408e+06
 1492.032008 -6.898600e+06
 1491.850352 -6.875096e+06
 1491.668696 -6.856296e+06
 1491.487040 -6.840736e+06
 1491.305384 -6.827144e+06
 1491.123728 -6.814440e+06
 1490.942072 -6.801800e+06
 1490.760416 -6.788600e+06
 1490.578760 -6.774440e+06
 1490.397104 -6.759072e+06
 1490.215448 -6.742424e+06
 1490.033792 -6.724504e+06
 1489.852136 -6.705384e+06
 1489.670480 -6.685184e+06
 1489.488823 -6.663896e+06
 1489.307167 -6.641536e+06
 1489.125511 -6.617944e+06
 1488.943855 -6.592832e+06
 1488.762199 -6.565768e+06
 1488.580543 -6.536168e+06
 1488.398887 -6.503264e+06
 1488.217231 -6.466184e+06
 1488.035575 -6.423968e+06
 1487.853919 -6.375600e+06
 1487.672263 -6.319992e+06
 1487.490607 -6.256144e+06
 1487.308951 -6.183112e+06
 1487.127295 -6.100072e+06
 1486.945639 -6.006352e+06
 1486.763983 -5.901472e+06
 1486.582327 -5.785168e+06
 1486.400671 -5.657408e+06
 1486.219015 -5.518328e+06
 1486.037358 -5.368392e+06
 1485.855702 -5.208232e+06
 1485.674046 -5.038632e+06
 1485.492390 -4.860640e+06
 1485.310734 -4.675384e+06
 1485.129078 -4.484168e+06
 1484.947422 -4.288400e+06
 1484.765766 -4.089512e+06
 1484.584110 -3.889040e+06
 1484.402454 -3.688472e+06
 1484.220798 -3.489280e+06
 1484.039142 -3.292904e+06
 1483.857486 -3.100648e+06
 1483.675830 -2.913728e+06
 1483.494174 -2.733176e+06
 1483.312518 -2.559824e+06
 1483.130862 -2.394296e+06
 1482.949206 -2.236952e+06
 1482.767549 -2.087912e+06
 1482.585893 -1.946952e+06
 1482.404237 -1.813664e+06
 1482.222581 -1.687272e+06
 1482.040925 -1.566824e+06
 1481.859269 -1.451104e+06
 1481.677613 -1.338696e+06
 1481.495957 -1.228088e+06
 1481.314301 -1.117616e+06
 1481.132645 -1.005664e+06
 1480.950989 -8.906160e+05
 1480.769333 -7.709520e+05
 1480.587677 -6.453520e+05
 1480.406021 -5.126960e+05
 1480.224365 -3.721600e+05
 1480.042709 -2.232160e+05
 1479.861053 -6.569600e+04
 1479.679397 1.002160e+05
 1479.497740 2.739840e+05
 1479.316084 4.546960e+05
 1479.134428 6.411200e+05
 1478.952772 8.317200e+05
 1478.771116 1.024664e+06
 1478.589460 1.217912e+06
 1478.407804 1.409280e+06
 1478.226148 1.596440e+06
 1478.044492 1.777008e+06
 1477.862836 1.948616e+06
 1477.681180 2.108936e+06
 1477.499524 2.255792e+06
 1477.317868 2.387144e+06
 1477.136212 2.501192e+06
 1476.954556 2.596360e+06
 1476.772900 2.671344e+06
 1476.591244 2.725192e+06
 1476.409588 2.757200e+06
 1476.227931 2.766976e+06
 1476.046275 2.754464e+06
 1475.864619 2.719840e+06
 1475.682963 2.663576e+06
 1475.501307 2.586368e+06
 1475.319651 2.489152e+06
 1475.137995 2.373016e+06
 1474.956339 2.239328e+06
 1474.774683 2.089568e+06
 1474.593027 1.925352e+06
 1474.411371 1.748488e+06
 1474.229715 1.560880e+06
 1474.048059 1.364504e+06
 1473.866403 1.161472e+06
 1473.684747 9.539040e+05
 1473.503091 7.439200e+05
 1473.321435 5.335840e+05
