DG298,DHdd,DSdd_cal,RSS,k298,LWA0_600,LWB0_600,LWA0_800,LWB0_800,kex_285K,pB_285K,kex_288K,pB_288K,kex_291K,pB_291K,kex_293K,pB_293K,kex_296K,pB_296K,kex_298K,pB_298K,kex_303K,pB_303K,kex_308K,pB_308K,kex_313K,pB_313K,kex_315K,pB_315K
14.599999999999998,9.883104701898802,-15.828507711748982,617.3006912353452,121.84204328535708,51.50456300579587,56.42509100233149,103.46527381359543,106.52433092705105,54.42709169821651,0.33544238865178594,65.96394839529395,0.34182701831408635,79.63854603484953,0.3481360786666151,90.10781942607308,0.352299594097989,108.11840507651321,0.3584803915548339,121.84204328535708,0.36255760005408805,163.16520080449592,0.37259764284448854,216.49924332704927,0.3824175266697135,284.7564763227749,0.3920161185028108,316.9957966768469,0.3957935208727366
14.609999999999998,9.91227420274184,-15.76418052771194,587.852864637374,119.80182753509611,51.66805549758842,56.49505030730604,103.6897502734714,106.73408226822674,53.395617946413026,0.33544238865178594,64.74856246702073,0.34182701831408635,78.21229054060461,0.3481360786666151,88.52454359589925,0.352299594097989,106.27261293704568,0.3584803915548339,119.80182753509611,0.36255760005408805,160.56349568802878,0.37259764284448854,213.21472863652042,0.3824175266697135,280.65000968458025,0.3920161185028108,312.5174477304376,0.3957935208727366
14.619999999999997,9.942832537200557,-15.695192828186041,559.7633565609342,117.79577470754576,51.83606832550761,56.58249305119137,103.91430255690084,106.94939033543362,52.37808860859057,0.33544238865178594,63.550394742490106,0.34182701831408635,76.80724479715492,0.3481360786666151,86.96560679045275,0.352299594097989,104.45667680123168,0.3584803915548339,117.79577470754576,0.36255760005408805,158.0093902807806,0.37259764284448854,209.99603288196994,0.3824175266697135,276.6338521623094,0.3920161185028108,308.1413653731758,0.3957935208727366
14.629999999999997,9.974795235613767,-15.62149249794037,532.9815517377624,115.82331275277024,52.00799432538602,56.6856675561303,104.13865842920407,107.16955478199463,51.37439211582216,0.33544238865178594,62.36926313281167,0.34182701831408635,75.4231373042754,0.3481360786666151,85.43066584191625,0.352299594097989,102.67012537056107,0.3584803915548339,115.82331275277024,0.36255760005408805,155.50199858049464,0.37259764284448854,206.84185208654696,0.3824175266697135,272.70615778941607,0.3920161185028108,303.86544759900767,0.3957935208727366
14.639999999999997,10.008164480423448,-15.543072213344125,507.4584718049383,113.88387919967252,52.183293953687915,56.8030095275912,104.36258188319941,107.39395159881359,50.384469979467156,0.33544238865178594,61.20503587774981,0.34182701831408635,74.0597406663099,0.3481360786666151,83.91941508247406,0.352299594097989,100.9125103211494,0.3584803915548339,113.88387919967252,0.36255760005408805,153.04039391973842,0.37259764284448854,203.750759512103,0.3824175266697135,268.8648315639785,0.3920161185028108,299.6872771007374,0.3957935208727366
14.649999999999997,10.042956642458085,-15.459877038731248,483.14673525319233,111.97692099560024,52.36146172800974,56.93308502723798,104.58584326053125,107.62198804902937,49.40820690178891,0.33544238865178594,60.057530011040605,0.34182701831408635,72.71678652648434,0.3481360786666151,82.43151797209131,0.352299594097989,99.18337369398974,0.3584803915548339,111.97692099560024,0.36255760005408805,150.62372876138846,0.37259764284448854,200.72151931118623,0.3824175266697135,265.1081397533976,0.3920161185028108,295.60488701804815,0.3957935208727366
14.659999999999997,10.079188746979339,-15.3718498423512,460.00051667031477,110.1018943486336,52.54203282135107,57.074586717232556,104.80823125843636,107.85311625677689,48.445486606086575,0.33544238865178594,58.92656287943577,0.34182701831408635,71.39400865125874,0.3481360786666151,80.96664166012626,0.352299594097989,97.48226423905368,0.3584803915548339,110.1018943486336,0.36255760005408805,148.25117366345847,0.37259764284448854,197.75292734239787,0.3824175266697135,261.4344008325374,0.3920161185028108,291.6163734480383,0.3957935208727366
14.669999999999996,10.116877119540371,-15.27893584046854,437.9755057698502,108.25826457251799,52.72458089175965,57.226321496305886,105.02955278967298,108.08683019830629,47.49619694947384,0.33544238865178594,57.81195686356505,0.34182701831408635,70.09114686662079,0.3481360786666151,79.52446012113607,0.352299594097989,95.8087388284159,0.3584803915548339,108.25826457251799,0.36255760005408805,145.92191130666973,0.37259764284448854,194.8437957669332,0.3824175266697135,257.8419556222749,0.3920161185028108,287.71985800321295,0.3957935208727366
14.679999999999996,10.155565322023346,-15.182666704619631,417.0288668701039,106.44550593419278,52.90908533295422,57.38756053313019,105.25003389377568,108.32319621043393,46.56192260906778,0.33544238865178594,56.71510885614796,0.34182701831408635,68.80926621937087,0.3481360786666151,78.10571639371804,0.352299594097989,94.16286943682175,0.3584803915548339,106.44550593419278,0.36255760005408805,143.63324706251538,0.37259764284448854,191.987984189095,0.3824175266697135,254.31945193195043,0.3920161185028108,283.9012743563255,0.3957935208727366
14.689999999999996,10.196309048172408,-15.079499838347612,397.119195775225,104.66310150387004,53.094360193747264,57.55649499987192,105.46861760862758,108.56060119907009,45.63879938352785,0.33544238865178594,55.63236560543254,0.34182701831408635,67.54518956754565,0.3481360786666151,76.70773975991617,0.352299594097989,92.54310348467831,0.3584803915548339,104.66310150387004,0.36255760005408805,141.38857689247007,0.37259764284448854,189.19535058613178,0.3824175266697135,250.88680118944833,0.3920161185028108,280.1858520883582,0.3957935208727366
14.699999999999996,10.238570293180736,-14.97124062691027,378.2064826529651,102.91054300762742,53.2805232195868,57.73266189267272,105.68563901934914,108.79928758309178,44.728749133157265,0.33544238865178594,54.5654375777073,0.34182701831408635,66.30024789568418,0.3481360786666151,75.3314905370424,0.352299594097989,90.94962556628096,0.3584803915548339,102.91054300762742,0.36255760005408805,139.18487147715325,0.37259764284448854,186.45885104347934,0.3824175266697135,247.5308788534338,0.3920161185028108,276.5572980633011,0.3957935208727366
14.709999999999996,10.282382354623593,-14.857777333477861,360.25206913919794,101.18733068246686,53.46725721873394,57.91521342706208,105.9009463778634,109.03886731084255,43.8316093762953,0.33544238865178594,53.51410502358973,0.34182701831408635,65.0741525685941,0.3481360786666151,73.97662720488978,0.352299594097989,89.38200378158409,0.3584803915548339,101.18733068246686,0.36255760005408805,137.02143454371404,0.37259764284448854,183.777557066271,0.3824175266697135,244.250497955377,0.3920161185028108,273.0143185537797,0.3957935208727366
14.719999999999995,10.327774088766448,-14.739013124944789,343.2186092712615,99.49297313380286,53.65427004873261,58.10336669002581,106.11440523649429,109.2789866790427,42.94723787532809,0.33544238865178594,52.47816801403368,0.34182701831408635,63.86663324023793,0.3481360786666151,72.64282472934958,0.352299594097989,87.83981854756756,0.3584803915548339,99.49297313380286,0.36255760005408805,134.8975631106928,0.37259764284448854,181.15050869047266,0.3824175266697135,241.04440230097336,0.3920161185028108,269.55553100819156,0.3957935208727366
14.729999999999995,10.374781255306889,-14.61482800232586,327.07003021271174,97.82698719533305,53.8412880900713,58.29639875345483,106.32588497043815,109.51930834556896,42.07547414634306,0.33544238865178594,51.45741066201998,0.34182701831408635,62.67740769298202,0.3481360786666151,71.32975021274247,0.352299594097989,86.32265087663949,0.3584803915548339,97.82698719533305,0.36255760005408805,132.81259071030024,0.37259764284448854,178.5768287906903,0.3824175266697135,237.91149090657524,0.3920161185028108,266.17974663652603,0.3957935208727366
14.739999999999995,10.423439348005774,-14.485102859041012,311.7714936496479,96.18889779125881,54.02805770915023,58.493641762041726,106.53526714945636,109.75952261457776,41.216164320775825,0.33544238865178594,50.4516241904535,0.34182701831408635,61.506201225330805,0.3481360786666151,70.03707848965522,0.352299594097989,84.83008975638938,0.3584803915548339,96.18889779125881,0.36255760005408805,130.7658591913362,0.37259764284448854,176.0556490674153,0.3824175266697135,234.850673291746,0.3920161185028108,262.88578847931495,0.3957935208727366
14.749999999999995,10.473789423890137,-14.349699919831735,297.2893578524256,94.5782378008127,54.21434036591177,58.69447603447168,106.74243718282854,109.9993343858183,40.369142687767614,0.33544238865178594,49.4605897185396,0.34182701831408635,60.352732087028656,0.3481360786666151,68.7644803319602,0.352299594097989,83.36172641977974,0.3584803915548339,94.5782378008127,0.36255760005408805,128.7567396747127,0.37259764284448854,173.5861658527559,0.3824175266697135,231.86097965840005,0.3920161185028108,259.6726304257016,0.3957935208727366
14.759999999999994,10.526135185238225,-14.20760004953614,283.5911406575906,92.99454792505126,54.399442923173936,58.897263113467204,106.94702985227643,110.23795439969653,39.53345039383156,0.33544238865178594,48.483348802423045,0.34182701831408635,59.21609417266011,0.3481360786666151,67.51112312443087,0.352299594097989,81.91691436101874,0.3584803915548339,92.99454792505126,0.36255760005408805,126.78553923987185,0.37259764284448854,171.17004915460805,0.3824175266697135,228.94631784285323,0.3920161185028108,256.54540038852235,0.3957935208727366
14.769999999999994,10.579935965416368,-14.060617565716866,270.6454822561451,91.43737655588158,54.584164405117086,59.10370811427512,107.14951755624077,110.47623729749867,38.710719250119986,0.33544238865178594,47.52136180710319,0.34182701831408635,58.097428969446426,0.3481360786666151,66.27783161918434,0.352299594097989,80.4958071900594,0.3584803915548339,91.43737655588158,0.36255760005408805,124.84957880029064,0.37259764284448854,168.80102728700135,0.3824175266697135,226.09491627228766,0.3920161185028108,253.48944228068453,0.3957935208727366
14.779999999999994,10.635573931738842,-13.907470027721988,258.42211082827396,89.90627964728078,54.767759108074976,59.31211414864014,107.34948323720627,110.71332701546193,37.89974633859628,0.33544238865178594,46.57344494964611,0.34182701831408635,56.99564313390909,0.3481360786666151,65.06362519569903,0.352299594097989,79.09769554304134,0.3584803915548339,89.90627964728078,0.36255760005408805,122.94947378538956,0.37259764284448854,166.481561309487,0.3824175266697135,223.31222604221728,0.3920161185028108,250.51182619412177,0.3957935208727366
14.789999999999994,10.693097570109147,-13.747994731177338,246.8918067507424,88.40082058866899,54.9500448413091,59.52201757612236,107.54683998921041,110.94899726719538,37.1003738746727,0.33544238865178594,45.63938999537736,0.34182701831408635,55.91046932264085,0.3481360786666151,63.868192362370685,0.352299594097989,77.72219512399712,0.3584803915548339,88.40082058866899,0.36255760005408805,121.08464902837645,0.37259764284448854,164.21094273012184,0.3824175266697135,220.59744464309537,0.3920161185028108,247.61173469421578,0.3957935208727366
14.799999999999994,10.75255717064845,-13.58202291728706,236.02636886291867,86.92057008040561,55.13084996808125,59.732985930543435,107.74150631115558,111.18303625344038,36.312446268348666,0.33544238865178594,44.71899153684999,0.34182701831408635,54.84164387144882,0.3481360786666151,62.69122605446665,0.352299594097989,76.36892757851591,0.3584803915548339,86.92057008040561,0.36255760005408805,119.25454204343518,0.37259764284448854,161.9884856479524,0.3824175266697135,217.94980994324612,0.3920161185028108,244.78840113097527,0.3957935208727366
14.809999999999993,10.814009097512526,-13.409365444588815,225.79858129061034,85.4651060113704,55.31001108064672,59.94461349777238,107.93340254751106,111.41524005040246,35.53579865593636,0.33544238865178594,43.81203620998772,0.34182701831408635,53.788897592160865,0.3481360786666151,61.53241613467652,0.352299594097989,75.03751680322773,0.3584803915548339,85.4651060113704,0.36255760005408805,117.45861660964647,0.37259764284448854,159.81356347613794,0.3824175266697135,215.36867371064764,0.3920161185028108,242.04120291695926,0.3957935208727366
14.819999999999993,10.877507003698746,-13.229842269467273,216.182181104209,84.03401333859148,55.487376833424875,60.156522079769836,108.12245702403095,111.64542131255679,34.7702818905438,0.33544238865178594,42.91832609152403,0.34182701831408635,52.751975612590414,0.3481360786666151,60.39146544769532,0.352299594097989,73.72759661790586,0.3584803915548339,84.03401333859148,0.36255760005408805,115.69633302686773,0.37259764284448854,157.68552986054996,0.3824175266697135,212.85334515121386,0.3920161185028108,239.36946392250837,0.3957935208727366
14.829999999999993,10.943114483089872,-13.04323998963128,207.15182682358792,82.62688396889189,55.66279933892008,60.368353109427034,108.30859651574556,111.8733969944215,34.01572823129807,0.33544238865178594,42.037646473297094,0.34182701831408635,51.73060993254146,0.3481360786666151,59.26806751594567,0.352299594097989,72.43879992658267,0.3584803915548339,82.62688396889189,0.36255760005408805,113.96718906807895,0.37259764284448854,155.60382871035807,0.3824175266697135,210.40331035664363,0.3920161185028108,236.7727324986268,0.3957935208727366
14.839999999999993,11.010890808324197,-12.849359703610054,198.68306775659204,81.24331664251773,55.83614312253443,60.57977344415464,108.49175591677009,112.09899903291196,33.27199039964502,0.33544238865178594,41.1698025077753,0.34182701831408635,50.72455057103032,0.3481360786666151,58.16193179141452,0.352299594097989,71.17077084678826,0.3584803915548339,81.24331664251773,0.36255760005408805,112.27067309689417,0.37259764284448854,153.56786902296471,0.3824175266697135,208.0179837708895,0.3920161185028108,234.2504671629246,0.3957935208727366
14.849999999999993,11.080900171515802,-12.6479860016248,190.75231417776507,79.88291681871249,56.0072779848981,60.7904686749675,108.67187185538187,112.32206662186726,32.53891678200662,0.33544238865178594,40.31459590369885,0.34182701831408635,49.7335457042961,0.3481360786666151,57.07276750145365,0.352299594097989,69.92315683938935,0.3584803915548339,79.88291681871249,0.36255760005408805,110.60629371821025,0.37259764284448854,151.5771047155818,0.3824175266697135,205.6968677023557,0.3920161185028108,231.8022388420909,0.3957935208727366
14.859999999999992,11.153209441818186,-12.438894490542975,183.33680833606445,78.54529656321012,56.17608001924256,61.00014091084351,108.8488832763781,112.54244617565014,31.81635792161265,0.33544238865178594,39.47183099468749,0.34182701831408635,48.75734679329838,0.3481360786666151,56.000287777998906,0.352299594097989,68.69561063534616,0.3584803915548339,78.54529656321012,0.36255760005408805,108.97357196932158,0.37259764284448854,149.63101415076179,0.3824175266697135,203.43951227763793,0.3920161185028108,229.42768053951895,0.3957935208727366
14.869999999999992,11.227891829850108,-12.221839497147261,176.41459628733134,77.2300744376104,56.34242918725745,61.20851001150509,109.02272996684003,112.75999057064938,31.10415806914293,0.33544238865178594,38.641306724660275,0.34182701831408635,47.7957016816654,0.3481360786666151,54.94420399701525,0.352299594097989,67.4877874165029,0.3584803915548339,77.2300744376104,0.36255760005408805,107.37205184037411,0.37259764284448854,147.72912906253663,0.3824175266697135,201.24557432445482,0.3920161185028108,227.12656254450215,0.3957935208727366
14.879999999999992,11.305015528699878,-11.996592185570853,169.964500545435,75.93687539060832,56.50621559601371,61.415313181836765,109.1933582545978,112.97456381979833,30.40218308034386,0.33544238865178594,37.822842986204364,0.34182701831408635,46.848377114418824,0.3481360786666151,53.90424410210454,0.352299594097989,66.29935365504198,0.3584803915548339,75.93687539060832,0.36255760005408805,105.80126556508664,0.37259764284448854,145.87094116237728,0.3824175266697135,199.1146305490593,0.3920161185028108,224.8985554884075,0.3957935208727366
14.889999999999992,11.38465741146368,-11.76289459240373,163.9660935413495,74.66533065104214,56.66733057683016,61.62029925751684,109.36071299185372,113.18603256968187,29.710287274884962,0.33544238865178594,37.016249295656216,0.34182701831408635,45.91513189435098,0.3481360786666151,52.88013069915917,0.352299594097989,65.12997640767044,0.3584803915548339,74.66533065104214,0.36255760005408805,104.2607747039306,0.37259764284448854,144.05601362487747,0.3824175266697135,197.04640212122374,0.3920161185028108,222.7435160154237,0.3957935208727366
14.899999999999991,11.466893330869436,-11.520492178290455,158.39967188470519,73.41507762273456,56.82567213501768,61.823232559245476,109.52474350154097,113.3942728465051,29.028336995798053,0.33544238865178594,36.22134705256167,0.34182701831408635,44.995735925040805,0.3481360786666151,51.87159655599986,0.352299594097989,63.97933079031832,0.3584803915548339,73.41507762273456,0.36255760005408805,102.750140701277,0.37259764284448854,142.2839018583839,0.3824175266697135,195.04059619141285,0.3920161185028108,220.66128579892074,0.3957935208727366
14.909999999999991,11.551802747152472,-11.269118298146038,153.24623141753608,72.18575978109503,56.98114276254031,62.023891049990894,109.68539994598376,113.5991648584109,28.356199769762437,0.33544238865178594,35.437959274080136,0.34182701831408635,44.089961387203296,0.3481360786666151,50.87837737872869,0.352299594097989,62.84709640379433,0.3584803915548339,72.18575978109503,0.36255760005408805,101.26893837514464,0.37259764284448854,140.55419048766106,0.3824175266697135,193.09698108541116,0.3920161185028108,218.65178756249526,0.3957935208727366
14.919999999999991,11.639467241491266,-11.008499189626594,148.487443053456,70.97702657145085,57.13364839357061,62.22206130702758,109.84263432733914,113.80059471784541,27.69374794787774,0.33544238865178594,34.66591403445062,0.34182701831408635,43.19758566830095,0.3481360786666151,49.90021417798309,0.352299594097989,61.732958427465974,0.3584803915548339,70.97702657145085,0.36255760005408805,99.81675125258313,0.37259764284448854,138.8664811514883,0.3824175266697135,191.21536254347652,0.3920161185028108,216.71499531149905,0.3957935208727366
14.92999999999999,11.729968374711351,-10.73836115868671,144.10562939349842,69.7885333090831,57.283100486239505,62.4175448248919,109.99640176188491,113.99845506408573,27.040863230268688,0.33544238865178594,33.905048781744505,0.34182701831408635,42.31839507888835,0.3481360786666151,48.9368562956249,0.352299594097989,60.636609048247934,0.3584803915548339,69.7885333090831,0.36255760005408805,98.39316549611969,0.37259764284448854,137.22037627654223,0.3824175266697135,189.3955514782067,0.3920161185028108,214.85089359710278,0.3957935208727366
14.93999999999999,11.82339049735893,-10.458421149802215,140.08374211209406,68.61994108093646,57.42941464524356,62.610153255458364,110.14665842280147,114.19264249701611,26.397430471938392,0.33544238865178594,33.1552044529826,0.34182701831408635,41.45217977198941,0.3481360786666151,47.98805722784188,0.352299594097989,59.55774536541353,0.3584803915548339,68.61994108093646,0.36255760005408805,96.99777772657876,0.37259764284448854,135.6155008418286,0.3824175266697135,187.63740887632974,0.3920161185028108,213.05953521300486,0.3957935208727366
14.94999999999999,11.919819117625469,-10.168392222733294,136.40534010675225,67.47091664897256,57.572509269065485,62.79970740782583,110.29336286284247,114.38306025739205,25.763341136270835,0.33544238865178594,32.41622877240195,0.34182701831408635,40.59873658188247,0.3481360786666151,47.05357693367495,0.352299594097989,58.49607046951307,0.3584803915548339,67.47091664897256,0.36255760005408805,95.63019035437651,0.37259764284448854,134.0514900222724,0.3824175266697135,185.94082151639927,0.3920161185028108,211.34101068267935,0.3957935208727366
14.95999999999999,12.019340401402356,-9.867985230193401,133.0545684054531,66.34113235514397,57.712307754588565,62.98603879278332,110.436475584916,114.56961607675231,25.13849406354933,0.33544238865178594,31.68797701063957,0.34182701831408635,39.757869687296676,0.3481360786666151,46.133182369533046,0.352299594097989,57.45129365920918,0.3584803915548339,66.34113235514397,0.36255760005408805,94.29001027208612,0.37259764284448854,132.527985943971,0.3824175266697135,184.30569605556508,0.3920161185028108,209.69544112554576,0.3957935208727366
14.96999999999999,12.122040568699411,-9.556910843290533,130.01613782739733,65.23026602795926,57.84873742318436,63.168989719320024,110.57595930058172,114.75222248893309,24.52279628908069,0.33544238865178594,30.97031280402439,0.34182701831408635,38.929391337522866,0.3481360786666151,45.22664808131308,0.352299594097989,56.42313069122964,0.3584803915548339,65.23026602795926,0.36255760005408805,92.97684739008724,0.37259764284448854,131.0446339519012,0.3824175266697135,182.73195203532813,0.3920161185028108,208.12296970753656,0.3957935208727366
14.97999999999999,12.228006501258747,-9.234877512554505,127.27530539315113,64.13800089061054,57.981730046616185,63.348411779459205,110.71177875640187,114.93079784116718,23.916161462139723,0.33544238865178594,30.263106677167954,0.34182701831408635,38.11312058695717,0.3481360786666151,44.33375515979633,0.352299594097989,55.41130322571851,0.3584803915548339,64.13800089061054,0.36255760005408805,91.69031639285159,0.37259764284448854,129.6010877677582,0.3824175266697135,181.2195331299865,0.3920161185028108,206.62377647225352,0.3957935208727366
14.98999999999999,12.337323502864797,-8.901598983675145,124.81785548139456,63.06402547064151,58.11122127456321,63.524165736319034,110.84390207190891,115.10526592465446,23.318513554272723,0.33544238865178594,29.566239658503807,0.34182701831408635,37.30888647175499,0.3481360786666151,43.4542938610331,0.352299594097989,54.415540085379256,0.3584803915548339,63.06402547064151,0.36255760005408805,90.43003118202509,0.37259764284448854,128.19699433328574,0.3824175266697135,179.76837654149543,0.3920161185028108,205.19803947922696,0.3957935208727366
14.99999999999999,12.450076316461095,-8.556790884358707,122.630081729819,62.008033511127984,58.237152051230574,63.69612349680346,110.9723000424214,115.27555640694418,22.729784257093886,0.33544238865178594,28.879600842158744,0.34182701831408635,36.516525926279414,0.3481360786666151,42.58806189784589,0.352299594097989,53.43557638149881,0.3584803915548339,62.008033511127984,0.36255760005408805,89.19560787312847,0.37259764284448854,126.8320023058765,0.3824175266697135,178.37843096672458,0.3920161185028108,203.84595819736091,0.3957935208727366
15.00999999999999,12.56634825983921,-8.200173624700604,120.6987696791069,60.96972388334377,58.35946713215723,63.864165571795354,111.09694558419217,115.44160355353229,22.14991388631495,0.33544238865178594,28.203088325091393,0.34182701831408635,35.735884643210596,0.3481360786666151,41.73486516003792,0.352299594097989,52.47115384218615,0.3584803915548339,60.96972388334377,0.36255760005408805,87.98666294668442,0.37259764284448854,125.50575709348757,0.3824175266697135,177.0496468382304,0.3920161185028108,202.5677413355664,0.3957935208727366
15.019999999999989,12.686219290185141,-7.831478891996133,119.01118015832655,59.94880050089107,58.47811742851325,64.02818372516093,111.21781629314542,115.60334976071569,21.578853851014767,0.33544238865178594,27.53661168343084,0.34182701831408635,34.966819304328304,0.3481360786666151,40.89451958105816,0.352299594097989,51.522021719850954,0.3584803915548339,59.94880050089107,0.36255760005408805,86.80280896405297,0.37259764284448854,124.21788892469442,0.3824175266697135,175.78195182794417,0.3920161185028108,201.36357557851213,0.3957935208727366
15.029999999999989,12.809766833943828,-7.450446865960273,117.55503341093583,58.9449722352675,58.59305845536698,64.18807965741827,111.33489273019015,115.76074234160335,21.016564164922713,0.33544238865178594,26.880089663081474,0.34182701831408635,34.20919562815389,0.3481360786666151,40.06684954904741,0.352299594097989,50.58793598654537,0.3584803915548339,58.9449722352675,0.36255760005408805,85.64365723397535,0.37259764284448854,122.96802029674177,0.3824175266697135,174.57526646264364,0.3920161185028108,200.23364589456756,0.3957935208727366
15.039999999999988,12.937064003465082,-7.0568322031372706,116.31849395960487,57.957952832848164,58.704252017229464,64.34376522392697,111.44816002918306,115.9137357565041,20.463015329834136,0.33544238865178594,26.23345211474101,0.34182701831408635,33.46289015040188,0.3481360786666151,39.25168941483058,0.352299594097989,49.66866007488823,0.3584803915548339,57.957952832848164,0.36255760005408805,84.50881412518976,0.37259764284448854,121.75575552962081,0.3824175266697135,173.42948237493133,0.3920161185028108,199.17810765758725,0.3957935208727366
15.049999999999988,13.068179086098521,-6.650405751347206,115.2901562073943,56.987460833255724,58.81166583811394,64.49516414782987,111.55760767312604,116.06229226975151,19.918187850051375,0.33544238865178594,25.59663964794599,0.34182701831408635,32.72779001662513,0.3481360786666151,38.44888336153385,0.352299594097989,48.763964810488325,0.3584803915548339,56.987460833255724,0.36255760005408805,83.39788063462427,0.37259764284448854,120.58067933228958,0.3824175266697135,172.34445908248927,0.3920161185028108,198.19708252966268,0.3957935208727366
